time_open,time_close,time_high,time_low,quote.USDT.open,quote.USDT.high,quote.USDT.low,quote.USDT.close,quote.USDT.volume,quote.USDT.market_cap,quote.USDT.timestamp
2022-03-11T00:00:00.000Z,2022-03-11T23:59:59.999Z,2022-03-11T12:35:00.000Z,2022-03-11T03:01:00.000Z,39417.68660406628,40066.38055553342,38326.77020985287,38787.229213255414,26359627728.936237,736206085209.223,2022-03-11T23:59:00.000Z
2022-03-12T00:00:00.000Z,2022-03-12T23:59:59.999Z,2022-03-12T17:08:00.000Z,2022-03-12T00:02:00.000Z,38786.719366466605,39301.79068807004,38767.05355228614,38900.865565763306,14615267999.397131,738400164111.842,2022-03-12T23:59:00.000Z
2022-03-13T00:00:00.000Z,2022-03-13T23:59:59.999Z,2022-03-13T04:08:00.000Z,2022-03-13T23:04:00.000Z,38881.57857734239,39205.10978305786,37720.239742174235,37842.146766620644,17297309797.72172,718339232156.0214,2022-03-13T23:59:00.000Z
2022-03-14T00:00:00.000Z,2022-03-14T23:59:59.999Z,2022-03-14T22:52:00.000Z,2022-03-14T00:16:00.000Z,37838.80107122366,39734.08219992138,37673.615830402305,39658.07175661855,24316834330.875793,752849005191.7758,2022-03-14T23:59:00.000Z
2022-03-15T00:00:00.000Z,2022-03-15T23:59:59.999Z,2022-03-15T20:04:00.000Z,2022-03-15T07:19:00.000Z,39655.56651228641,39781.87804787291,38303.36471721784,39325.66980286706,23926021187.85041,746572751430.1052,2022-03-15T23:59:00.000Z
2022-03-16T00:00:00.000Z,2022-03-16T23:59:59.999Z,2022-03-16T02:19:00.000Z,2022-03-16T04:25:00.000Z,39322.454786805756,41452.2108370759,39013.27052419451,41126.05718378669,39599708593.12683,780792301871.8102,2022-03-16T23:59:00.000Z
2022-03-17T00:00:00.000Z,2022-03-17T23:59:59.999Z,2022-03-17T05:02:00.000Z,2022-03-17T07:47:00.000Z,41122.97529840887,41277.11789883417,40647.32898293951,40930.930574856924,21998610475.19885,777126927173.4155,2022-03-17T23:59:00.000Z
2022-03-18T00:00:00.000Z,2022-03-18T23:59:59.999Z,2022-03-18T20:04:00.000Z,2022-03-18T11:32:00.000Z,40924.39564377044,42172.93909516359,40283.578766701605,41780.98430106412,34404955599.39095,793305200331.6827,2022-03-18T23:59:00.000Z
2022-03-19T00:00:00.000Z,2022-03-19T23:59:59.999Z,2022-03-19T21:41:00.000Z,2022-03-19T03:49:00.000Z,41774.48077851883,42293.78488012331,41583.74153569077,42169.14781115176,19654829510.85796,800715664268.7914,2022-03-19T23:59:00.000Z
2022-03-20T00:00:00.000Z,2022-03-20T23:59:59.999Z,2022-03-20T00:16:00.000Z,2022-03-20T17:56:00.000Z,42169.899278335266,42219.43916321525,40983.449465703896,41230.21670186971,20119355013.786556,782926233491.4946,2022-03-20T23:59:00.000Z
2022-03-21T00:00:00.000Z,2022-03-21T23:59:59.999Z,2022-03-21T13:45:00.000Z,2022-03-21T02:41:00.000Z,41228.52682514967,41437.49222736523,40649.111182361856,41063.75564063757,24607008696.72414,779804292162.4484,2022-03-21T23:59:00.000Z
2022-03-22T00:00:00.000Z,2022-03-22T23:59:59.999Z,2022-03-22T04:38:00.000Z,2022-03-22T00:34:00.000Z,41059.86351725634,43108.1209414417,40932.14557798184,42344.550667333635,31993879773.507034,804167182539.0176,2022-03-22T23:59:00.000Z
2022-03-23T00:00:00.000Z,2022-03-23T23:59:59.999Z,2022-03-23T23:58:00.000Z,2022-03-23T05:16:00.000Z,42350.11842010029,42875.96915159067,41860.1325556961,42875.42017881239,25232622187.36681,814287021632.0132,2022-03-23T23:59:00.000Z
2022-03-24T00:00:00.000Z,2022-03-24T23:59:59.999Z,2022-03-24T17:20:00.000Z,2022-03-24T02:17:00.000Z,42869.119490557154,44108.614217294635,42709.24232103462,43934.55217535286,31024363442.74001,834442622890.9703,2022-03-24T23:59:00.000Z
2022-03-25T00:00:00.000Z,2022-03-25T23:59:59.999Z,2022-03-25T14:07:00.000Z,2022-03-25T08:13:00.000Z,43938.16317278242,44975.036144315614,43680.40399797204,44330.744426697755,30562012995.01688,842009825460.7501,2022-03-25T23:59:00.000Z
2022-03-26T00:00:00.000Z,2022-03-26T23:59:59.999Z,2022-03-26T20:39:00.000Z,2022-03-26T01:02:00.000Z,44331.87149791526,44717.83943120327,44147.33283725507,44484.77243271357,16944340238.406702,844978777102.8716,2022-03-26T23:59:00.000Z
2022-03-27T00:00:00.000Z,2022-03-27T23:59:59.999Z,2022-03-27T23:56:00.000Z,2022-03-27T13:02:00.000Z,44489.29948561257,46809.370399094914,44415.22287346548,46802.909422801546,28150313536.12609,889051686377.2423,2022-03-27T23:59:00.000Z
2022-03-28T00:00:00.000Z,2022-03-28T23:59:59.999Z,2022-03-28T19:36:00.000Z,2022-03-28T00:18:00.000Z,46804.265696501265,48067.39718336501,46669.677602848846,47108.58575425706,36347192427.12288,894904137853.9712,2022-03-28T23:59:00.000Z
2022-03-29T00:00:00.000Z,2022-03-29T23:59:59.999Z,2022-03-29T12:22:00.000Z,2022-03-29T00:00:00.000Z,47081.03054906981,47998.59809197585,47081.03054906981,47444.38307249755,31382938834.860325,901327608971.5239,2022-03-29T23:59:00.000Z
2022-03-30T00:00:00.000Z,2022-03-30T23:59:59.999Z,2022-03-30T18:16:00.000Z,2022-03-30T01:52:00.000Z,47435.55418691421,47635.97016159927,46726.223907208885,47049.5663134745,29325720145.969715,893867939186.4701,2022-03-30T23:59:00.000Z
2022-03-31T00:00:00.000Z,2022-03-31T23:59:59.999Z,2022-03-31T13:07:00.000Z,2022-03-31T23:49:00.000Z,47049.04885243118,47495.92119060775,45377.450826958404,45524.841644478736,33317301774.50231,864939258883.9634,2022-03-31T23:59:00.000Z
2022-04-01T00:00:00.000Z,2022-04-01T23:59:59.999Z,2022-04-01T15:23:00.000Z,2022-04-01T02:58:00.000Z,45540.32382906389,46594.844849862886,44392.09028136412,46265.06763663566,38148975862.59392,879044659073.3225,2022-04-01T23:59:00.000Z
2022-04-02T00:00:00.000Z,2022-04-02T23:59:59.999Z,2022-04-02T00:58:00.000Z,2022-04-02T18:13:00.000Z,46268.920333569615,47008.49392024415,45767.176033863594,45853.17048065423,29326502561.35946,871256917659.9822,2022-04-02T23:59:00.000Z
2022-04-03T00:00:00.000Z,2022-04-03T23:59:59.999Z,2022-04-03T22:47:00.000Z,2022-04-03T01:35:00.000Z,45843.35340360116,47297.88131253201,45617.28502076885,46440.88644813193,25407460133.790737,882463036799.7644,2022-04-03T23:59:00.000Z
2022-04-04T00:00:00.000Z,2022-04-04T23:59:59.999Z,2022-04-04T23:35:00.000Z,2022-04-04T18:11:00.000Z,46432.5932558906,46778.1825229953,45217.298564308745,46612.055261556445,32492383044.825146,885763059628.4506,2022-04-04T23:59:00.000Z
2022-04-05T00:00:00.000Z,2022-04-05T23:59:59.999Z,2022-04-05T12:38:00.000Z,2022-04-05T23:58:00.000Z,46613.887505842205,47091.524334804926,45535.951091713396,45547.13481458626,29634840291.745544,865566636515.5123,2022-04-05T23:59:00.000Z
2022-04-06T00:00:00.000Z,2022-04-06T23:59:59.999Z,2022-04-06T00:00:00.000Z,2022-04-06T23:58:00.000Z,45535.49929293764,45535.49929293764,43187.2670754431,43200.04876845527,39387297233.224014,821004485230.4482,2022-04-06T23:59:00.000Z
2022-04-07T00:00:00.000Z,2022-04-07T23:59:59.999Z,2022-04-07T12:14:00.000Z,2022-04-07T00:59:00.000Z,43200.80984841339,43851.14859737182,42891.388831007556,43492.43377289454,26095123958.52437,826597885647.0387,2022-04-07T23:59:00.000Z
2022-04-08T00:00:00.000Z,2022-04-08T23:59:59.999Z,2022-04-08T15:37:00.000Z,2022-04-08T23:45:00.000Z,43493.72107153379,43888.24654382739,42173.07136086954,42275.508829694925,27208172740.131283,803505484673.7761,2022-04-08T23:59:00.000Z
2022-04-09T00:00:00.000Z,2022-04-09T23:59:59.999Z,2022-04-09T23:58:00.000Z,2022-04-09T03:07:00.000Z,42269.9263176443,42770.899306852785,42166.14037745173,42766.21852931417,16044800920.94562,812873253555.0963,2022-04-09T23:59:00.000Z
2022-04-10T00:00:00.000Z,2022-04-10T23:59:59.999Z,2022-04-10T20:15:00.000Z,2022-04-10T22:53:00.000Z,42765.17406416452,43359.018507061715,42008.035440386266,42195.34943948973,17649321778.744392,802059202443.6445,2022-04-10T23:59:00.000Z
2022-04-11T00:00:00.000Z,2022-04-11T23:59:59.999Z,2022-04-11T01:28:00.000Z,2022-04-11T22:13:00.000Z,42188.71864235574,42408.499563262005,39358.65889711549,39508.1418842457,33938092596.39204,751013232188.2698,2022-04-11T23:59:00.000Z
2022-04-12T00:00:00.000Z,2022-04-12T23:59:59.999Z,2022-04-12T13:01:00.000Z,2022-04-12T02:37:00.000Z,39519.94975161197,40601.12178555563,39376.810955491754,40109.72515909835,30978018313.953773,762487880760.7175,2022-04-12T23:59:00.000Z
2022-04-13T00:00:00.000Z,2022-04-13T23:59:59.999Z,2022-04-13T19:08:00.000Z,2022-04-13T01:32:00.000Z,40106.114407592664,41419.96140901827,39703.64594612411,41155.43155719803,27683504028.01808,782402287655.9222,2022-04-13T23:59:00.000Z
2022-04-14T00:00:00.000Z,2022-04-14T23:59:59.999Z,2022-04-14T02:01:00.000Z,2022-04-14T19:04:00.000Z,41148.9206780823,41440.2266609537,39689.93988820649,39930.426882057225,24338899380.561317,759148531118.1902,2022-04-14T23:59:00.000Z
2022-04-15T00:00:00.000Z,2022-04-15T23:59:59.999Z,2022-04-15T14:52:00.000Z,2022-04-15T00:47:00.000Z,39934.31334735621,40611.66290611461,39862.78083086745,40543.766067413,21751653220.901302,770849501892.3602,2022-04-15T23:59:00.000Z
2022-04-16T00:00:00.000Z,2022-04-16T23:59:59.999Z,2022-04-16T22:12:00.000Z,2022-04-16T15:58:00.000Z,40542.62076364452,40624.02575052369,40071.67418110243,40412.53908111197,16828177006.163914,768388338023.1036,2022-04-16T23:59:00.000Z
2022-04-17T00:00:00.000Z,2022-04-17T23:59:59.999Z,2022-04-17T13:46:00.000Z,2022-04-17T23:49:00.000Z,40405.83403673444,40559.88332020936,39611.19721784985,39704.493069905904,19081644315.905838,754965053927.0371,2022-04-17T23:59:00.000Z
2022-04-18T00:00:00.000Z,2022-04-18T23:59:59.999Z,2022-04-18T21:25:00.000Z,2022-04-18T05:07:00.000Z,39708.74042634831,40966.35636449365,38684.394907368325,40817.30215121826,33697824336.586334,776161123335.3804,2022-04-18T23:59:00.000Z
2022-04-19T00:00:00.000Z,2022-04-19T23:59:59.999Z,2022-04-19T15:13:00.000Z,2022-04-19T07:19:00.000Z,40819.26154123002,41661.914450013275,40611.308976185814,41488.52013802716,25294530694.13912,788956817868.125,2022-04-19T23:59:00.000Z
2022-04-20T00:00:00.000Z,2022-04-20T23:59:59.999Z,2022-04-20T12:04:00.000Z,2022-04-20T18:59:00.000Z,41487.51430602495,42110.29803605165,40952.62544379203,41366.00571628489,27813902803.627712,786669202750.2367,2022-04-20T23:59:00.000Z
2022-04-21T00:00:00.000Z,2022-04-21T23:59:59.999Z,2022-04-21T13:38:00.000Z,2022-04-21T22:37:00.000Z,41363.14314125963,42882.22827765651,40052.25173008025,40521.01144622144,35367241734.72108,770641481365.885,2022-04-21T23:59:00.000Z
2022-04-22T00:00:00.000Z,2022-04-22T23:59:59.999Z,2022-04-22T06:19:00.000Z,2022-04-22T16:07:00.000Z,40519.5095163854,40771.64478050388,39308.61800383968,39731.00942413065,28005154112.124077,755650504661.0725,2022-04-22T23:59:00.000Z
2022-04-23T00:00:00.000Z,2022-04-23T23:59:59.999Z,2022-04-23T16:17:00.000Z,2022-04-23T04:25:00.000Z,39729.413213965505,39927.19808238708,39344.51178576173,39477.73378665978,16134345070.376455,750874392169.032,2022-04-23T23:59:00.000Z
2022-04-24T00:00:00.000Z,2022-04-24T23:59:59.999Z,2022-04-24T14:58:00.000Z,2022-04-24T16:55:00.000Z,39469.38041583852,39835.78617885675,39219.90271058261,39455.72576807755,17958222805.94368,750496947575.9727,2022-04-24T23:59:00.000Z
2022-04-25T00:00:00.000Z,2022-04-25T23:59:59.999Z,2022-04-25T23:25:00.000Z,2022-04-25T09:19:00.000Z,39459.03844539787,40484.7518117876,38329.29127593499,40452.43007192668,35440580042.4549,769495226624.9564,2022-04-25T23:59:00.000Z
2022-04-26T00:00:00.000Z,2022-04-26T23:59:59.999Z,2022-04-26T08:25:00.000Z,2022-04-26T20:16:00.000Z,40442.545218384264,40706.23564472295,37881.931284418715,38114.689207214564,34566573283.21373,725060725813.138,2022-04-26T23:59:00.000Z
2022-04-27T00:00:00.000Z,2022-04-27T23:59:59.999Z,2022-04-27T13:52:00.000Z,2022-04-27T00:49:00.000Z,38117.52912361953,39392.137878699825,37996.55501117033,39235.13434493863,30976287315.13781,746417513626.5963,2022-04-27T23:59:00.000Z
2022-04-28T00:00:00.000Z,2022-04-28T23:59:59.999Z,2022-04-28T18:07:00.000Z,2022-04-28T14:07:00.000Z,39235.44007273398,40262.590677574386,38935.63996876815,39766.2346327817,33897231912.73928,756553846641.9553,2022-04-28T23:59:00.000Z
2022-04-29T00:00:00.000Z,2022-04-29T23:59:59.999Z,2022-04-29T01:31:00.000Z,2022-04-29T19:55:00.000Z,39761.02308040728,39881.37645476571,38234.34126325039,38609.04717031093,30882373928.638588,734574997890.4435,2022-04-29T23:59:00.000Z
2022-04-30T00:00:00.000Z,2022-04-30T23:59:59.999Z,2022-04-30T02:10:00.000Z,2022-04-30T23:51:00.000Z,38605.082862024225,38769.957339007975,37688.881673471275,37709.04091684032,23892016977.42996,717485886657.3428,2022-04-30T23:59:00.000Z
2022-05-01T00:00:00.000Z,2022-05-01T23:59:59.999Z,2022-05-01T16:25:00.000Z,2022-05-01T01:38:00.000Z,37707.430710425724,38621.17115349724,37575.88373550086,38464.74784074684,26999709461.787415,731904067804.4093,2022-05-01T23:59:00.000Z
2022-05-02T00:00:00.000Z,2022-05-02T23:59:59.999Z,2022-05-02T06:10:00.000Z,2022-05-02T18:45:00.000Z,38467.84073417015,39070.93638897917,38150.850022909035,38531.052015731635,32924115737.504078,733203535702.1637,2022-05-02T23:59:00.000Z
2022-05-03T00:00:00.000Z,2022-05-03T23:59:59.999Z,2022-05-03T08:13:00.000Z,2022-05-03T20:23:00.000Z,38529.834198405566,38627.936326075294,37584.19369187944,37748.73812195164,27325701209.19621,718353050642.4539,2022-05-03T23:59:00.000Z
2022-05-04T00:00:00.000Z,2022-05-04T23:59:59.999Z,2022-05-04T19:19:00.000Z,2022-05-04T00:06:00.000Z,37746.29616610822,39902.99303317736,37731.27992587696,39696.864800930176,36753010340.4171,755462816775.4963,2022-05-04T23:59:00.000Z
2022-05-05T00:00:00.000Z,2022-05-05T23:59:59.999Z,2022-05-05T05:20:00.000Z,2022-05-05T19:25:00.000Z,39694.24063151743,39789.68489774411,35855.6278416186,36575.568788790035,43106759160.113625,696096386360.248,2022-05-05T23:59:00.000Z
2022-05-06T00:00:00.000Z,2022-05-06T23:59:59.999Z,2022-05-06T00:08:00.000Z,2022-05-06T13:49:00.000Z,36573.60898822953,36622.39946129068,35480.12024903959,36041.56285098512,37796249172.93618,685965982655.4882,2022-05-06T23:59:00.000Z
2022-05-07T00:00:00.000Z,2022-05-07T23:59:59.999Z,2022-05-07T11:23:00.000Z,2022-05-07T22:55:00.000Z,36043.14422292901,36130.889362155154,34945.91494572293,35504.76069208412,24377823401.810066,675782951546.966,2022-05-07T23:59:00.000Z
2022-05-08T00:00:00.000Z,2022-05-08T23:59:59.999Z,2022-05-08T00:00:00.000Z,2022-05-08T17:40:00.000Z,35505.74682966382,35505.74682966382,33884.85571201643,34064.237532792344,36768409993.96514,648396785309.3025,2022-05-08T23:59:00.000Z
2022-05-09T00:00:00.000Z,2022-05-09T23:59:59.999Z,2022-05-09T01:22:00.000Z,2022-05-09T23:59:00.000Z,34064.988873517796,34224.24926705182,30299.718094814874,30299.718094814874,63361276354.77462,576769526300.9012,2022-05-09T23:59:00.000Z
2022-05-10T00:00:00.000Z,2022-05-10T23:59:59.999Z,2022-05-10T06:46:00.000Z,2022-05-10T00:33:00.000Z,30276.41678747737,32597.568147594186,29946.566069459524,31029.37930154183,59823520241.56162,590688638046.6355,2022-05-10T23:59:00.000Z
2022-05-11T00:00:00.000Z,2022-05-11T23:59:59.999Z,2022-05-11T10:16:00.000Z,2022-05-11T21:29:00.000Z,31022.655238759005,32020.420689441664,28274.529368734526,29056.295377422906,70680615569.08525,553153411988.6211,2022-05-11T23:59:00.000Z
2022-05-12T00:00:00.000Z,2022-05-12T23:59:59.999Z,2022-05-12T00:52:00.000Z,2022-05-12T07:19:00.000Z,29056.67584272728,30129.95092855227,27695.80078620187,29117.35986555349,67149703431.71969,554342470000.7065,2022-05-12T23:59:00.000Z
2022-05-13T00:00:00.000Z,2022-05-13T23:59:59.999Z,2022-05-13T14:43:00.000Z,2022-05-13T00:21:00.000Z,29100.47889660443,30955.755366394584,28859.28589634372,29334.767145635153,42916707895.82983,558508650548.8472,2022-05-13T23:59:00.000Z
2022-05-14T00:00:00.000Z,2022-05-14T23:59:59.999Z,2022-05-14T23:02:00.000Z,2022-05-14T16:13:00.000Z,29337.31081678535,30226.963241239246,28750.195479609218,30138.039122702245,28614782708.10567,573829771798.2139,2022-05-14T23:59:00.000Z
2022-05-15T00:00:00.000Z,2022-05-15T23:59:59.999Z,2022-05-15T23:58:00.000Z,2022-05-15T05:10:00.000Z,30135.35602910009,31337.374185809593,29565.72022034111,31334.29252643789,25859453596.466625,596630185143.1548,2022-05-15T23:59:00.000Z
2022-05-16T00:00:00.000Z,2022-05-16T23:59:59.999Z,2022-05-16T00:01:00.000Z,2022-05-16T16:58:00.000Z,31333.553413713216,31334.522770859756,29287.487397963017,29899.434506091755,32653777437.86299,569338663285.4551,2022-05-16T23:59:00.000Z
2022-05-17T00:00:00.000Z,2022-05-17T23:59:59.999Z,2022-05-17T13:46:00.000Z,2022-05-17T18:36:00.000Z,29898.92383405625,30723.758756272993,29604.8407166498,30459.08523153798,29133255076.019592,580024166570.2521,2022-05-17T23:59:00.000Z
2022-05-18T00:00:00.000Z,2022-05-18T23:59:59.999Z,2022-05-18T00:37:00.000Z,2022-05-18T23:59:00.000Z,30457.70567232488,30651.93151517005,28754.71322606196,28754.71322606196,31322786131.739193,547592336641.0132,2022-05-18T23:59:00.000Z
2022-05-19T00:00:00.000Z,2022-05-19T23:59:59.999Z,2022-05-19T15:50:00.000Z,2022-05-19T02:14:00.000Z,28754.80049397326,30462.30425757086,28747.983940967304,30345.546938747295,33808221233.88881,577910640277.5476,2022-05-19T23:59:00.000Z
2022-05-20T00:00:00.000Z,2022-05-20T23:59:59.999Z,2022-05-20T01:43:00.000Z,2022-05-20T17:31:00.000Z,30342.32802059922,30694.964121555822,28830.827183405723,29235.29337876132,30785768407.397594,556789992221.9473,2022-05-20T23:59:00.000Z
2022-05-21T00:00:00.000Z,2022-05-21T23:59:59.999Z,2022-05-21T16:14:00.000Z,2022-05-21T01:31:00.000Z,29234.411254960494,29624.79793658532,29058.63618087326,29467.782207160315,17295709689.956432,561242996836.4135,2022-05-21T23:59:00.000Z
2022-05-22T00:00:00.000Z,2022-05-22T23:59:59.999Z,2022-05-22T23:28:00.000Z,2022-05-22T05:01:00.000Z,29468.028939997002,30455.828044104597,29314.04469733954,30352.065957234692,21651751604.657097,578108758608.1508,2022-05-22T23:59:00.000Z
2022-05-23T00:00:00.000Z,2022-05-23T23:59:59.999Z,2022-05-23T07:35:00.000Z,2022-05-23T23:20:00.000Z,30337.72715178196,30616.29978572174,29006.17854662026,29125.474986644578,31512196718.031773,554774766176.8643,2022-05-23T23:59:00.000Z
2022-05-24T00:00:00.000Z,2022-05-24T23:59:59.999Z,2022-05-24T23:20:00.000Z,2022-05-24T14:13:00.000Z,29127.692557873877,29798.455839923514,28813.67586482255,29682.094463284477,26640298023.610954,565400118436.2391,2022-05-24T23:59:00.000Z
2022-05-25T00:00:00.000Z,2022-05-25T23:59:59.999Z,2022-05-25T04:01:00.000Z,2022-05-25T12:02:00.000Z,29679.64143332485,30189.02090846014,29412.23320194466,29592.6689246533,27553282550.25055,563722587413.3005,2022-05-25T23:59:00.000Z
2022-05-26T00:00:00.000Z,2022-05-26T23:59:59.999Z,2022-05-26T04:23:00.000Z,2022-05-26T13:31:00.000Z,29595.08664603986,29864.252021423425,28290.10719839071,29299.253436177674,36814569558.56978,558158102772.5471,2022-05-26T23:59:00.000Z
2022-05-27T00:00:00.000Z,2022-05-27T23:59:59.999Z,2022-05-27T00:32:00.000Z,2022-05-27T18:30:00.000Z,29283.152027255368,29378.118516009097,28357.81244403059,28660.156716992544,36623640777.88825,546008944638.94,2022-05-27T23:59:00.000Z
2022-05-28T00:00:00.000Z,2022-05-28T23:59:59.999Z,2022-05-28T13:19:00.000Z,2022-05-28T01:46:00.000Z,28874.929870041233,29162.99397423541,28587.92958206004,29052.4773846684,19271550380.65268,553510501013.1086,2022-05-28T23:59:00.000Z
2022-05-29T00:00:00.000Z,2022-05-29T23:59:59.999Z,2022-05-29T22:43:00.000Z,2022-05-29T02:28:00.000Z,29048.85314316865,29521.938965379817,28869.318957529442,29470.168106771136,18108763212.699535,561496026513.5221,2022-05-29T23:59:00.000Z
2022-05-30T00:00:00.000Z,2022-05-30T23:59:59.999Z,2022-05-30T21:25:00.000Z,2022-05-30T00:58:00.000Z,29467.5740627612,31970.53966006393,29327.867377009075,31746.206957004582,39302526268.32402,604891021002.9088,2022-05-30T23:59:00.000Z
2022-05-31T00:00:00.000Z,2022-05-31T23:59:59.999Z,2022-05-31T16:46:00.000Z,2022-05-31T14:07:00.000Z,31743.679795203658,32269.296235781425,31306.237208655377,31811.783092853388,33558753167.806522,606168945937.5648,2022-05-31T23:59:00.000Z
2022-06-01T00:00:00.000Z,2022-06-01T23:59:59.999Z,2022-06-01T00:58:00.000Z,2022-06-01T20:43:00.000Z,31812.027107661204,31977.732825097213,29527.75694788808,29821.16110620118,41166299360.68757,568263457545.3718,2022-06-01T23:59:00.000Z
2022-06-02T00:00:00.000Z,2022-06-02T23:59:59.999Z,2022-06-02T22:13:00.000Z,2022-06-02T00:37:00.000Z,29816.968367904745,30626.479165490553,29676.032636117572,30488.324263438848,29103452125.05217,581000537907.9552,2022-06-02T23:59:00.000Z
2022-06-03T00:00:00.000Z,2022-06-03T23:59:59.999Z,2022-06-03T02:04:00.000Z,2022-06-03T15:13:00.000Z,30488.643579840562,30652.064778441247,29398.555754483816,29729.080106752954,26197303209.18845,566558584748.3981,2022-06-03T23:59:00.000Z
2022-06-04T00:00:00.000Z,2022-06-04T23:59:59.999Z,2022-06-04T22:18:00.000Z,2022-06-04T02:31:00.000Z,29730.82977524669,29950.95733429777,29528.39797759392,29853.4286093055,16599777829.676027,568955389490.7362,2022-06-04T23:59:00.000Z
2022-06-05T00:00:00.000Z,2022-06-05T23:59:59.999Z,2022-06-05T16:13:00.000Z,2022-06-05T09:38:00.000Z,29855.63403125139,30139.562581776103,29595.372851313183,29927.71716533785,17276240008.00886,570398137503.5924,2022-06-05T23:59:00.000Z
2022-06-06T00:00:00.000Z,2022-06-06T23:59:59.999Z,2022-06-06T14:38:00.000Z,2022-06-06T00:04:00.000Z,29931.341691150294,31713.68627502545,29916.617250227904,31392.28992169172,31969352190.589672,598339588682.9304,2022-06-06T23:59:00.000Z
2022-06-07T00:00:00.000Z,2022-06-07T23:59:59.999Z,2022-06-07T20:28:00.000Z,2022-06-07T02:34:00.000Z,31393.359970871697,31512.26475972586,29333.061687635658,31173.760815047503,40794898549.356064,594206359314.2761,2022-06-07T23:59:00.000Z
